date,SO2,PM10,NOx,PM10_SubIndex,NOx_SubIndex,SO2_SubIndex,AQI
1/1/2023,6.194097679,117.9873307,35.40660299,111.9915538,44.25825374,7.742622099,111.9915538
2/1/2023,5.816122115,112.817613,37.25096712,108.5450753,46.5637089,7.270152644,108.5450753
3/1/2023,6.230945745,105.1528975,35.16844365,103.435265,43.96055456,7.788682181,103.435265
4/1/2023,6.633728772,107.0993501,36.35078148,104.7329001,45.43847685,8.292160965,104.7329001
5/1/2023,6.400516269,102.8326181,35.00237444,101.888412,43.75296805,8.000645336,101.888412
6/1/2023,6.283151952,100.3815961,31.60465414,100.2543974,39.50581768,7.85393994,100.2543974
7/1/2023,6.168517686,92.11880964,29.60144732,92.11880964,37.00180915,7.710647108,92.11880964
8/1/2023,5.697114706,86.12425823,31.18393895,86.12425823,38.97992369,7.121393382,86.12425823
9/1/2023,6.149490303,91.95131984,31.84563133,91.95131984,39.80703917,7.686862879,91.95131984
10/1/2023,6.237950925,105.5374542,32.38808621,103.6916362,40.48510776,7.797438657,103.6916362
11/1/2023,6.171504874,115.0297075,32.40167342,110.019805,40.50209178,7.714381093,110.019805
12/1/2023,6.300189803,122.9533185,34.63782343,115.3022123,43.29727929,7.875237254,115.3022123
