1/1/2023,9.46,59.95,25.51,59.95,31.89,11.83,59.95
2/1/2023,9.46,61.59,25.27,61.59,31.58,11.82,61.59
3/1/2023,9.89,63.13,24.51,63.13,30.63,12.36,63.13
4/1/2023,9.31,62.54,24.03,62.54,30.04,11.64,62.54
5/1/2023,8.97,61.41,23.21,61.41,29.01,11.21,61.41
6/1/2023,9.16,61.72,24.13,61.72,30.16,11.45,61.72
7/1/2023,9.16,58.19,24.03,58.19,30.04,11.45,58.19
8/1/2023,9.11,59.39,23.88,59.39,29.84,11.39,59.39
9/1/2023,9.45,55.45,24.60,55.45,30.75,11.82,55.45
10/1/2023,9.98,59.51,26.42,59.51,33.03,12.48,59.51
11/1/2023,9.64,59.59,25.57,59.59,31.96,12.05,59.59
12/1/2023,9.90,61.81,25.33,61.81,31.66,12.38,61.81
