1/1/2023,29.172377
1/2/2023,29.092438
1/3/2023,28.880205
1/4/2023,28.770262
1/5/2023,28.684334
1/6/2023,28.815693
1/7/2023,28.656206
1/8/2023,28.631247
1/9/2023,28.38831
1/10/2023,28.752762
1/11/2023,28.932026
1/12/2023,28.967916
1/13/2023,28.96252
1/14/2023,29.022593
1/15/2023,29.10612
1/16/2023,29.249552
1/17/2023,29.39113
1/18/2023,29.628426
1/19/2023,29.525358
1/20/2023,29.298794
1/21/2023,29.29623
1/22/2023,29.596611
1/23/2023,29.545969
1/24/2023,29.392586
1/25/2023,29.638397
1/26/2023,29.710451
1/27/2023,29.939514
1/28/2023,29.84956
1/29/2023,30.015368
1/30/2023,29.840118
1/31/2023,29.841406
2/1/2023,29.7781
2/2/2023,29.883602
2/3/2023,30.095345
2/4/2023,30.472013
2/5/2023,30.489944
2/6/2023,30.527704
2/7/2023,30.317614
2/8/2023,30.465195
2/9/2023,30.532927
2/10/2023,30.17522
2/11/2023,29.95961
2/12/2023,30.07936
2/13/2023,30.196365
2/14/2023,30.622583
2/15/2023,30.634111
2/16/2023,30.894989
2/17/2023,31.110472
2/18/2023,31.409534
2/19/2023,31.808043
2/20/2023,32.008118
2/21/2023,32.059456
2/22/2023,32.768917
2/23/2023,33.11924
2/24/2023,33.34718
2/25/2023,33.623478
2/26/2023,33.77343
2/27/2023,33.668644
2/28/2023,33.960022
3/1/2023,33.84363
3/2/2023,34.015915
3/3/2023,34.166206
3/4/2023,34.262474
3/5/2023,34.304176
3/6/2023,34.447964
3/7/2023,34.190144
3/8/2023,34.17009
3/9/2023,34.353115
3/10/2023,34.531197
3/11/2023,34.369884
3/12/2023,34.281723
3/13/2023,34.01063
3/14/2023,33.69248
3/15/2023,33.657898
3/16/2023,33.46158
3/17/2023,33.389263
3/18/2023,33.290657
3/19/2023,33.56938
3/20/2023,33.596405
3/21/2023,33.9629
3/22/2023,34.07083
3/23/2023,33.999027
3/24/2023,33.741295
3/25/2023,33.96527
3/26/2023,34.172977
3/27/2023,34.241085
3/28/2023,34.259415
3/29/2023,33.931248
3/30/2023,34.215023
3/31/2023,34.246643
4/1/2023,34.04401
4/2/2023,34.19418
4/3/2023,34.230385
4/4/2023,34.42852
4/5/2023,34.50819
4/6/2023,34.621193
4/7/2023,34.74618
4/8/2023,35.088997
4/9/2023,35.264095
4/10/2023,35.3074
4/11/2023,35.46271
4/12/2023,35.367638
4/13/2023,35.655575
4/14/2023,35.962193
4/15/2023,36.07995
4/16/2023,36.60352
4/17/2023,36.921745
4/18/2023,36.964016
4/19/2023,37.173218
4/20/2023,37.293236
4/21/2023,37.544167
4/22/2023,37.513786
4/23/2023,37.49957
4/24/2023,37.6999
4/25/2023,37.751595
4/26/2023,37.84886
4/27/2023,37.98183
4/28/2023,38.064438
4/29/2023,38.08292
4/30/2023,38.44216
5/1/2023,38.750397
5/2/2023,39.097805
5/3/2023,39.461933
5/4/2023,39.53963
5/5/2023,39.984585
5/6/2023,40.076084
5/7/2023,39.802223
5/8/2023,40.002995
5/9/2023,40.10775
5/10/2023,40.43919
5/11/2023,40.5536
5/12/2023,40.650425
5/13/2023,40.954353
5/14/2023,41.14872
5/15/2023,40.945824
5/16/2023,40.656303
5/17/2023,40.881382
5/18/2023,40.90047
5/19/2023,41.032734
5/20/2023,40.941784
5/21/2023,40.745865
5/22/2023,40.493797
5/23/2023,40.490734
5/24/2023,40.538994
5/25/2023,40.286064
5/26/2023,40.317852
5/27/2023,40.335552
5/28/2023,40.084064
5/29/2023,39.898174
5/30/2023,40.026546
5/31/2023,39.84353
6/1/2023,39.538998
6/2/2023,39.404068
6/3/2023,39.23786
6/4/2023,39.083733
6/5/2023,39.21903
6/6/2023,39.24677
6/7/2023,39.143974
6/8/2023,39.200966
6/9/2023,39.054783
6/10/2023,39.428673
6/11/2023,39.539608
6/12/2023,39.849483
6/13/2023,40.2396
6/14/2023,40.14631
6/15/2023,40.65889
6/16/2023,41.263004
6/17/2023,41.245365
6/18/2023,41.37379
6/19/2023,41.56685
6/20/2023,41.64007
6/21/2023,41.73256
6/22/2023,41.856915
6/23/2023,41.47714
6/24/2023,40.888317
6/25/2023,40.24817
6/26/2023,39.99215
6/27/2023,39.45519
6/28/2023,39.016346
6/29/2023,38.21152
6/30/2023,37.618206
7/1/2023,36.978344
7/2/2023,36.739655
7/3/2023,36.19361
7/4/2023,35.678566
7/5/2023,35.455803
7/6/2023,35.337376
7/7/2023,35.036816
7/8/2023,35.249798
7/9/2023,35.166924
7/10/2023,35.34077
7/11/2023,35.669716
7/12/2023,36.009415
7/13/2023,36.3773
7/14/2023,36.33876
7/15/2023,36.44697
7/16/2023,36.473763
7/17/2023,36.66522
7/18/2023,36.983253
7/19/2023,37.059467
7/20/2023,36.859516
7/21/2023,36.905003
7/22/2023,36.814903
7/23/2023,36.591824
7/24/2023,36.185436
7/25/2023,36.11079
7/26/2023,35.492897
7/27/2023,35.571663
7/28/2023,35.060684
7/29/2023,34.364723
7/30/2023,34.102795
7/31/2023,33.558846
8/1/2023,33.232933
8/2/2023,32.645817
8/3/2023,32.414543
8/4/2023,32.359093
8/5/2023,32.45032
8/6/2023,31.787037
8/7/2023,31.362673
8/8/2023,30.864296
8/9/2023,30.560488
8/10/2023,30.600504
8/11/2023,30.577946
8/12/2023,30.329222
8/13/2023,30.65906
8/14/2023,30.763817
8/15/2023,31.000154
8/16/2023,30.933762
8/17/2023,31.1698
8/18/2023,31.203545
8/19/2023,31.086206
8/20/2023,31.365637
8/21/2023,31.710995
8/22/2023,32.167454
8/23/2023,32.30749
8/24/2023,32.43683
8/25/2023,32.704086
8/26/2023,32.543518
8/27/2023,32.029907
8/28/2023,32.256462
8/29/2023,32.574226
8/30/2023,32.079445
8/31/2023,31.573708
9/1/2023,31.577448
9/2/2023,31.542618
9/3/2023,31.738823
9/4/2023,31.526875
9/5/2023,31.442017
9/6/2023,31.300455
9/7/2023,31.0965
9/8/2023,31.503958
9/9/2023,31.857729
9/10/2023,31.990093
9/11/2023,31.784386
9/12/2023,31.868744
9/13/2023,31.725649
9/14/2023,31.48024
9/15/2023,31.601566
9/16/2023,31.55829
9/17/2023,31.33041
9/18/2023,31.205887
9/19/2023,31.199434
9/20/2023,31.2722
9/21/2023,31.04837
9/22/2023,30.952961
9/23/2023,30.811543
9/24/2023,30.749035
9/25/2023,30.661205
9/26/2023,30.934963
9/27/2023,30.560429
9/28/2023,30.547752
9/29/2023,30.389065
9/30/2023,30.194706
10/1/2023,29.927317
10/2/2023,29.838121
10/3/2023,29.915369
10/4/2023,29.981804
10/5/2023,30.07038
10/6/2023,30.35176
10/7/2023,30.597336
10/8/2023,30.487125
10/9/2023,30.228323
10/10/2023,30.311316
10/11/2023,30.305567
10/12/2023,30.125057
10/13/2023,30.273283
10/14/2023,30.544525
10/15/2023,30.889013
10/16/2023,31.135273
10/17/2023,30.98413
10/18/2023,30.643978
10/19/2023,30.777872
10/20/2023,31.001276
10/21/2023,30.50485
10/22/2023,30.843136
10/23/2023,30.906301
10/24/2023,31.035429
10/25/2023,30.81108
10/26/2023,30.500607
10/27/2023,30.606607
10/28/2023,30.742344
10/29/2023,30.136755
10/30/2023,29.653126
10/31/2023,29.518023
11/1/2023,29.600927
11/2/2023,29.607836
11/3/2023,29.785738
11/4/2023,29.756031
11/5/2023,29.88501
11/6/2023,29.71246
11/7/2023,29.798954
11/8/2023,30.26781
11/9/2023,30.09516
11/10/2023,30.064941
11/11/2023,30.251286
11/12/2023,30.128803
11/13/2023,29.833206
11/14/2023,29.75406
11/15/2023,29.589096
11/16/2023,29.432383
11/17/2023,29.298073
11/18/2023,29.276634
11/19/2023,29.419035
11/20/2023,29.349384
11/21/2023,29.157898
11/22/2023,29.097534
11/23/2023,29.231321
11/24/2023,29.142145
11/25/2023,29.115469
11/26/2023,28.895077
11/27/2023,28.967316
11/28/2023,29.13757
11/29/2023,28.925386
11/30/2023,29.220491
12/1/2023,29.282015
12/2/2023,29.563314
12/3/2023,29.53569
12/4/2023,29.520447
12/5/2023,29.629902
12/6/2023,30.002075
12/7/2023,29.859083
12/8/2023,30.104357
12/9/2023,29.976606
12/10/2023,30.075096
12/11/2023,29.871338
12/12/2023,29.732025
12/13/2023,29.680656
12/14/2023,29.878
12/15/2023,29.486027
12/16/2023,29.262606
12/17/2023,29.126755
12/18/2023,29.080147
12/19/2023,29.113644
12/20/2023,29.04803
12/21/2023,28.831997
12/22/2023,28.837872
12/23/2023,28.93396
12/24/2023,28.71699
12/25/2023,29.074234
12/26/2023,29.107275
12/27/2023,29.013893
12/28/2023,29.321798
12/29/2023,29.246128
12/30/2023,29.298855
12/31/2023,29.222197
