4/12/2023,44.197445,Warning! Heatwave expected
4/15/2023,44.112797,Warning! Heatwave expected
4/16/2023,44.10711,Warning! Heatwave expected
4/17/2023,44.482563,Warning! Heatwave expected
4/18/2023,44.776894,Warning! Heatwave expected
4/19/2023,44.993336,Warning! Heatwave expected
4/20/2023,44.990227,Warning! Heatwave expected
4/21/2023,44.66063,Warning! Heatwave expected
4/22/2023,44.457737,Warning! Heatwave expected
4/23/2023,44.89656,Warning! Heatwave expected
4/24/2023,44.73983,Warning! Heatwave expected
4/25/2023,44.710594,Warning! Heatwave expected
4/26/2023,45.092167,Warning! Heatwave expected
4/27/2023,45.11562,Warning! Heatwave expected
4/28/2023,45.16984,Warning! Heatwave expected
4/29/2023,44.738995,Warning! Heatwave expected
4/30/2023,45.03895,Warning! Heatwave expected
5/1/2023,45.02676,Warning! Heatwave expected
5/2/2023,45.33394,Warning! Heatwave expected
5/3/2023,45.327435,Warning! Heatwave expected
5/4/2023,45.43598,Warning! Heatwave expected
5/5/2023,45.046562,Warning! Heatwave expected
6/2/2023,41.03022,Warning! Heatwave expected
