1/1/2023,29.010355
1/2/2023,28.85834
1/3/2023,29.407036
1/4/2023,29.417233
1/5/2023,29.53645
1/6/2023,29.697878
1/7/2023,29.834747
1/8/2023,29.75617
1/9/2023,30.068455
1/10/2023,29.788282
1/11/2023,29.866549
1/12/2023,29.901302
1/13/2023,29.851553
1/14/2023,29.625025
1/15/2023,29.471376
1/16/2023,29.439074
1/17/2023,29.51104
1/18/2023,29.317352
1/19/2023,29.45499
1/20/2023,29.638853
1/21/2023,29.529964
1/22/2023,29.352833
1/23/2023,29.601902
1/24/2023,30.032146
1/25/2023,30.229641
1/26/2023,30.153465
1/27/2023,30.47212
1/28/2023,30.670256
1/29/2023,30.801365
1/30/2023,30.7246
1/31/2023,31.017477
2/1/2023,31.475622
2/2/2023,31.594625
2/3/2023,32.022472
2/4/2023,32.315765
2/5/2023,32.201363
2/6/2023,32.65005
2/7/2023,32.90885
2/8/2023,33.34274
2/9/2023,33.752228
2/10/2023,33.661316
2/11/2023,33.99472
2/12/2023,34.42156
2/13/2023,34.39475
2/14/2023,34.475452
2/15/2023,34.346416
2/16/2023,34.613487
2/17/2023,34.797115
2/18/2023,34.937134
2/19/2023,34.691322
2/20/2023,34.26451
2/21/2023,34.161118
2/22/2023,33.856422
2/23/2023,34.023777
2/24/2023,33.899082
2/25/2023,33.97228
2/26/2023,33.941525
2/27/2023,34.06673
2/28/2023,34.053772
3/1/2023,33.906883
3/2/2023,33.81559
3/3/2023,33.949234
3/4/2023,33.789932
3/5/2023,33.995792
3/6/2023,34.064953
3/7/2023,34.45371
3/8/2023,34.366497
3/9/2023,34.437622
3/10/2023,34.754055
3/11/2023,34.826057
3/12/2023,34.719997
3/13/2023,35.029102
3/14/2023,34.793888
3/15/2023,34.990257
3/16/2023,35.43683
3/17/2023,35.564163
3/18/2023,36.031437
3/19/2023,36.632885
3/20/2023,36.804043
3/21/2023,37.06147
3/22/2023,37.411186
3/23/2023,37.716213
3/24/2023,37.73679
3/25/2023,38.154507
3/26/2023,38.49154
3/27/2023,38.611847
3/28/2023,38.9132
3/29/2023,39.052658
3/30/2023,39.098022
3/31/2023,38.977478
4/1/2023,39.082783
4/2/2023,38.90509
4/3/2023,38.982098
4/4/2023,38.894928
4/5/2023,38.596745
4/6/2023,38.25793
4/7/2023,38.59559
4/8/2023,38.856266
4/9/2023,38.868656
4/10/2023,38.750626
4/11/2023,38.934147
4/12/2023,39.199043
4/13/2023,39.87372
4/14/2023,39.988266
4/15/2023,39.810474
4/16/2023,40.245605
4/17/2023,40.711765
4/18/2023,41.014343
4/19/2023,41.3959
4/20/2023,41.27946
4/21/2023,41.48838
4/22/2023,41.51504
4/23/2023,41.949757
4/24/2023,41.941357
4/25/2023,41.93835
4/26/2023,41.783287
4/27/2023,41.304165
4/28/2023,41.84902
4/29/2023,42.04108
4/30/2023,41.801495
5/1/2023,41.649014
5/2/2023,41.22228
5/3/2023,40.923336
5/4/2023,40.786026
5/5/2023,40.12576
5/6/2023,39.960518
5/7/2023,39.489788
5/8/2023,39.17304
5/9/2023,39.01415
5/10/2023,38.689236
5/11/2023,38.545746
5/12/2023,38.518715
5/13/2023,38.05097
5/14/2023,37.521683
5/15/2023,37.318947
5/16/2023,37.29158
5/17/2023,37.118767
5/18/2023,37.016747
5/19/2023,36.844246
5/20/2023,37.129604
5/21/2023,37.58931
5/22/2023,37.955276
5/23/2023,38.40794
5/24/2023,38.526672
5/25/2023,38.60653
5/26/2023,39.279484
5/27/2023,39.61559
5/28/2023,39.89887
5/29/2023,40.600418
5/30/2023,40.754158
5/31/2023,41.185703
6/1/2023,41.69322
6/2/2023,41.8171
6/3/2023,42.20066
6/4/2023,41.55498
6/5/2023,41.43556
6/6/2023,41.370594
6/7/2023,40.778244
6/8/2023,40.88811
6/9/2023,40.692654
6/10/2023,40.526066
6/11/2023,40.190506
6/12/2023,39.620983
6/13/2023,39.25409
6/14/2023,39.32568
6/15/2023,39.09748
6/16/2023,38.82261
6/17/2023,38.740623
6/18/2023,38.43623
6/19/2023,38.306152
6/20/2023,38.01267
6/21/2023,37.66874
6/22/2023,37.275776
6/23/2023,37.006874
6/24/2023,36.36815
6/25/2023,36.64835
6/26/2023,36.736763
6/27/2023,36.34279
6/28/2023,36.41451
6/29/2023,36.305416
6/30/2023,36.096878
7/1/2023,36.070633
7/2/2023,35.80331
7/3/2023,35.09232
7/4/2023,35.026638
7/5/2023,35.161232
7/6/2023,34.85958
7/7/2023,34.862537
7/8/2023,34.613335
7/9/2023,33.85799
7/10/2023,33.73892
7/11/2023,33.505405
7/12/2023,33.343803
7/13/2023,32.80342
7/14/2023,32.55989
7/15/2023,32.199036
7/16/2023,31.949392
7/17/2023,31.693819
7/18/2023,31.499329
7/19/2023,30.839773
7/20/2023,30.837158
7/21/2023,30.698925
7/22/2023,30.505138
7/23/2023,30.6378
7/24/2023,30.412308
7/25/2023,30.61648
7/26/2023,30.424986
7/27/2023,30.5637
7/28/2023,30.717087
7/29/2023,30.935156
7/30/2023,30.790434
7/31/2023,31.268251
8/1/2023,31.419092
8/2/2023,31.750172
8/3/2023,31.61413
8/4/2023,31.741282
8/5/2023,32.073444
8/6/2023,32.07185
8/7/2023,31.623972
8/8/2023,31.629965
8/9/2023,31.709349
8/10/2023,31.489817
8/11/2023,31.546883
8/12/2023,31.4061
8/13/2023,31.343088
8/14/2023,30.91878
8/15/2023,31.021236
8/16/2023,30.72779
8/17/2023,30.494017
8/18/2023,30.377329
8/19/2023,30.382677
8/20/2023,30.508059
8/21/2023,30.529053
8/22/2023,30.290329
8/23/2023,30.34119
8/24/2023,30.262243
8/25/2023,29.875744
8/26/2023,30.007183
8/27/2023,29.947412
8/28/2023,30.10034
8/29/2023,30.278906
8/30/2023,30.104755
8/31/2023,30.06976
9/1/2023,30.08862
9/2/2023,30.053026
9/3/2023,30.053722
9/4/2023,29.948812
9/5/2023,29.92113
9/6/2023,29.88783
9/7/2023,30.032557
9/8/2023,30.12087
9/9/2023,30.268538
9/10/2023,30.28025
9/11/2023,29.75198
9/12/2023,29.708872
9/13/2023,29.781078
9/14/2023,29.712395
9/15/2023,29.599678
9/16/2023,29.815453
9/17/2023,29.776552
9/18/2023,29.923702
9/19/2023,29.84832
9/20/2023,29.771078
9/21/2023,29.77609
9/22/2023,30.382656
9/23/2023,30.524345
9/24/2023,30.564302
9/25/2023,30.491936
9/26/2023,30.646975
9/27/2023,30.847021
9/28/2023,30.764141
9/29/2023,30.59287
9/30/2023,30.748728
10/1/2023,30.825323
10/2/2023,30.962818
10/3/2023,30.724195
10/4/2023,30.65263
10/5/2023,30.725782
10/6/2023,30.873865
10/7/2023,30.253633
10/8/2023,30.109268
10/9/2023,30.019478
10/10/2023,29.87361
10/11/2023,29.780722
10/12/2023,29.878187
10/13/2023,29.794073
10/14/2023,29.507381
10/15/2023,29.333008
10/16/2023,29.042725
10/17/2023,28.977581
10/18/2023,28.605438
10/19/2023,28.550308
10/20/2023,28.51578
10/21/2023,28.43903
10/22/2023,28.41318
10/23/2023,28.500116
10/24/2023,28.613886
10/25/2023,28.819698
10/26/2023,28.746622
10/27/2023,28.80036
10/28/2023,28.669533
10/29/2023,28.754599
10/30/2023,28.652525
10/31/2023,28.830984
11/1/2023,28.92003
11/2/2023,29.296684
11/3/2023,28.872875
11/4/2023,28.906336
11/5/2023,28.93132
11/6/2023,28.700268
11/7/2023,28.967762
11/8/2023,29.259783
11/9/2023,29.118755
11/10/2023,29.01274
11/11/2023,29.496693
11/12/2023,29.73593
11/13/2023,29.535877
11/14/2023,29.73618
11/15/2023,29.6851
11/16/2023,29.686275
11/17/2023,29.455566
11/18/2023,29.776632
11/19/2023,29.85274
11/20/2023,30.118319
11/21/2023,30.16572
11/22/2023,29.969334
11/23/2023,29.840582
11/24/2023,29.664766
11/25/2023,30.076296
11/26/2023,30.27874
11/27/2023,29.796118
11/28/2023,29.86804
11/29/2023,30.210388
11/30/2023,30.17498
12/1/2023,30.36559
12/2/2023,30.420116
12/3/2023,30.383528
12/4/2023,30.21404
12/5/2023,29.928345
12/6/2023,30.06044
12/7/2023,30.259434
12/8/2023,30.197657
12/9/2023,30.112082
12/10/2023,29.968143
12/11/2023,29.852888
12/12/2023,29.904526
12/13/2023,29.874765
12/14/2023,29.946068
12/15/2023,29.922792
12/16/2023,29.824537
12/17/2023,29.678478
12/18/2023,29.869349
12/19/2023,29.75927
12/20/2023,29.901617
12/21/2023,29.954157
12/22/2023,29.64068
12/23/2023,29.82619
12/24/2023,30.159729
12/25/2023,30.443419
12/26/2023,30.279642
12/27/2023,30.147308
12/28/2023,30.320198
12/29/2023,30.502914
12/30/2023,30.539656
12/31/2023,30.39651
